Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_1,return_5,range_pct,sma_10,sma_20,ema_12,ema_26,macd,macd_signal,rsi_14,volume_change
2023-11-08,32457.23046875,32512.169921875,32049.33984375,32166.48046875,156200000,0.0,0.0,-0.0032641432286730776,0.04237458220016532,0.014388583126918198,31511.7521484375,31617.9064453125,31738.72338505121,31722.679132810776,16.044252240433707,-155.81397672420755,51.19009129159874,0.4639175257731958
2023-11-09,32316.390625,32723.7109375,32193.19921875,32646.4609375,115500000,0.0,0.0,0.014921758978770017,0.033061898159121306,0.016250206102451287,31649.40625,31653.40400390625,31878.375316197176,31791.107414639606,87.26790155757044,-107.19760106785196,61.94879594734714,-0.2605633802816901
2023-11-10,32491.240234375,32598.9296875,32248.240234375,32568.109375,111300000,0.0,0.0,-0.0024000017230044746,0.01934963588001337,0.010767878757929896,31846.0392578125,31657.07646484375,31984.488248320686,31848.663115407042,135.82513291364376,-58.59305427155282,63.101102629214246,-0.036363636363636376
2023-11-13,32818.1484375,32913.30859375,32499.279296875,32585.109375,90600000,0.0,0.0,0.0005219830173208706,-0.0037718381282759728,0.012706088910435029,32005.38125,31670.532421875,32076.89149857904,31903.214690191704,173.67680838733577,-12.139081739775108,66.6830660116793,-0.18598382749326148
2023-11-14,32760.509765625,32836.26953125,32667.400390625,32695.9296875,88100000,0.0,0.0,0.003400949532642139,0.013141786577056669,0.005164836792806062,32205.278125,31722.37744140625,32172.128143028418,31961.93431962195,210.19382340646916,32.32749928947375,67.01638298331184,-0.02759381898454749
2023-11-15,33112.30859375,33556.51953125,33096.9296875,33519.69921875,123800000,0.0,0.0,0.025194864899802383,0.04206922020314474,0.013711037224728976,32471.3630859375,31796.34794921875,32379.446770062506,32077.324312149954,302.1224579125519,86.28649101408939,70.76890344938255,0.40522133938706006
2023-11-16,33399.58984375,33614.12890625,33233.83984375,33424.41015625,94200000,0.0,0.0,-0.0028427779699973232,0.023829511573684625,0.011377584846591229,32653.6390625,31865.45595703125,32540.210367937507,32177.108448749957,363.10191918754936,141.6495766487814,79.13912585868647,-0.23909531502423265
2023-11-17,33344.8515625,33599.62890625,33263.671875,33585.19921875,93200000,0.0,0.0,0.004810528046668816,0.031229625031004682,0.01000312754025414,32817.169921875,31973.1849609375,32700.97788344712,32281.41146874996,419.56641469716124,197.23294425845737,78.10327640905061,-0.010615711252653925
2023-11-20,33559.62109375,33853.4609375,33352.69140625,33388.03125,94900000,0.0,0.0,-0.0058706803394491525,0.024640760470057588,0.014998474378449613,32885.125,32079.6185546875,32806.67840137833,32363.38330439811,443.2950969802223,246.44537480281036,79.79030885466395,0.018240343347639465
2023-11-21,33453.1484375,33460.3203125,33254.73046875,33354.140625,91900000,0.0,0.0,-0.0010150531112852468,0.020131280675944163,0.006163847723179047,32993.35703125,32197.348046875,32890.90335885859,32436.772735553805,454.1306233047835,287.982424503205,78.42865782914087,-0.03161222339304526
2023-11-22,33182.98828125,33593.5,33182.98828125,33451.828125,75600000,0.0,0.0,0.002928796790128585,-0.0020248121353080295,0.012271727488734967,33121.891796875,32316.82197265625,32977.1994767265,32511.96202366093,465.23745306556884,323.4334302156778,74.71136754575937,-0.17736670293797607
2023-11-24,33752.05078125,33817.859375,33622.5703125,33625.53125,80700000,0.0,0.0,0.005192634744831226,0.006017192010564054,0.005807761401539195,33219.798828125,32434.6025390625,33076.94282646089,32594.44863301938,482.4941934415074,355.24558286084374,73.47467477459138,0.06746031746031744
